time,x,y,z,phi,theta,psi,x_velocity,y_velocity,z_velocity,phi_velocity,theta_velocity,psi_velocity,rotor_speed1,rotor_speed2,rotor_speed3,rotor_speed4
1.9200000000000013,2.9463090756790162,20.238296594468526,6.246923829216595,3.9417090838079893,3.2208411779327015,0.0,-1.2575630571453709,18.2124998741011,-7.1595739107925445,0.0013588478316855375,0.13923925397221162,0.0,441.1624811699415,439.7040410181595,439.3522907630142,439.4127934961024
1.9800000000000013,2.8722723362629314,21.35143021457438,5.801212629371348,3.941905826432148,3.2297309318727763,0.0,-1.209692544027668,18.895729442269968,-7.702478291925297,0.006866854894976716,0.16176319345814125,0.0,443.5368584827662,445.403650273496,443.8504369117752,444.3023394168548
2.0400000000000014,2.801270793368165,22.506565274496797,5.322086486061425,3.942158166186301,3.240208591668223,0.0,-1.1562700298346962,19.61292523341585,-8.273922392099037,-0.001733427971983149,0.1924696889795071,0.0,446.6067250489144,449.13326788218336,447.2978052488934,446.5965622840554
2.1000000000000014,2.733701896119545,23.706073985738026,4.807971545330683,3.9418675725225754,3.251519890192913,0.0,-1.0951515579423727,20.375327943492803,-8.869294575477156,-0.011929493925228164,0.17916430864983096,0.0,454.46284378417494,453.4283520093113,454.6134292371678,453.79552144475554
2.1600000000000015,2.6697643518736762,24.95098791563149,4.255590915027296,3.9409689365591376,3.262259871828789,0.0,-1.0353412778221736,21.127451009911592,-9.549596916157093,-0.021901135844373452,0.17866891634881238,0.0,434.16116174967385,434.1513463472159,435.42197047751785,434.5867388540595
2.2200000000000015,2.6101313216493227,26.245495951771407,3.6642775296409598,3.9390562055626575,3.2725815013933097,0.0,-0.9515798781600309,22.028401289351397,-10.168385235974348,-0.07886295777732104,0.15348020993775938,0.0,483.44945026426046,481.5725782871971,482.4630058315943,478.1405777158131
2.2800000000000016,2.555647341572989,27.595077503319214,3.0340977453491558,3.93493793246118,3.2814693230904215,0.0,-0.8638190321447791,22.96468794519216,-10.845211947316376,-0.05354028689693319,0.13441798892654266,0.0,479.4603893786432,478.02811063293547,477.1804340564766,479.1067961082667
2.3400000000000016,2.506788664485376,29.003420519062452,2.3627851481359525,3.931482768034936,3.2890781573830665,0.0,-0.7642097993285842,23.987606417937993,-11.540765075345373,-0.0672372460751903,0.10382868960964234,0.0,493.9679375177108,491.7187221762172,494.7459454227771,493.7341415347566
2.4000000000000017,2.4633338163622,30.4715324841441,1.644688251956587,3.9278254996082804,3.2953787214774852,0.0,-0.6838265410420733,24.959146761205584,-12.40474303114821,-0.05067879346158666,0.10727019940168456,0.0,448.83950951024394,449.12832826607945,446.4267535282648,447.7736137583351
2.4600000000000017,2.4257379312867307,32.00424423539952,0.8771186267361126,3.9243489048134776,3.301804697744659,0.0,-0.5689613271054198,26.140907441135678,-13.192156849158733,-0.07928158379634587,0.10675650721342636,0.0,507.883077109608,507.85471467651337,508.6301160357961,506.57473763137517
2.520000000000002,2.3939037478596092,33.604695861581476,0.05466965009152774,3.919354011561337,3.3083710400942525,0.0,-0.49163934685532296,27.220674125350865,-14.233627216120347,-0.09266926605224875,0.11432261766190892,0.0,432.1361563347996,432.78461780045785,433.32228463526474,432.18898377661174
2.580000000000002,2.3672150782707195,35.274369571983094,0.0,3.9135485978234463,3.3153118285911827,0.0,-0.3973982923866472,28.4499296094906,-15.297942042271705,-0.1065248750869493,0.11826239334647404,0.0,457.4082890492987,457.7335751960436,457.39898181633316,456.2859545282438
